"","treatment","block.id","block.size"
"1248",1,"block125",10
"1249",1,"block125",10
"1250",0,"block125",10
"1251",1,"block126",10
"1252",0,"block126",10
"1253",0,"block126",10
"1254",1,"block126",10
"1255",0,"block126",10
"1256",1,"block126",10
"1257",1,"block126",10
"1258",0,"block126",10
"1259",0,"block126",10
"1260",1,"block126",10
"1261",0,"block127",10
"1262",0,"block127",10
"1263",1,"block127",10
"1264",0,"block127",10
"1265",0,"block127",10
"1266",1,"block127",10
"1267",1,"block127",10
"1268",1,"block127",10
"1269",0,"block127",10
"1270",1,"block127",10
"1271",1,"block128",10
"1272",1,"block128",10
"1273",0,"block128",10
"1274",0,"block128",10
"1275",1,"block128",10
"1276",0,"block128",10
"1277",1,"block128",10
"1278",1,"block128",10
"1279",0,"block128",10
"1280",0,"block128",10
"1281",1,"block129",10
"1282",1,"block129",10
"1283",1,"block129",10
"1284",1,"block129",10
"1285",0,"block129",10
"1286",0,"block129",10
"1287",0,"block129",10
"1288",0,"block129",10
"1289",0,"block129",10
"1290",1,"block129",10
"1291",0,"block130",10
"1292",1,"block130",10
"1293",0,"block130",10
"1294",0,"block130",10
"1295",0,"block130",10
"1296",0,"block130",10
"1297",1,"block130",10
"1298",1,"block130",10
"1299",1,"block130",10
"1300",1,"block130",10
"1301",1,"block131",10
"1302",1,"block131",10
"1303",0,"block131",10
"1304",1,"block131",10
"1305",0,"block131",10
"1306",1,"block131",10
"1307",0,"block131",10
"1308",1,"block131",10
"1309",0,"block131",10
"1310",0,"block131",10
"1311",1,"block132",10
"1312",0,"block132",10
"1313",1,"block132",10
"1314",0,"block132",10
"1315",1,"block132",10
"1316",0,"block132",10
"1317",1,"block132",10
"1318",1,"block132",10
"1319",0,"block132",10
"1320",0,"block132",10
"1321",1,"block133",10
"1322",0,"block133",10
"1323",0,"block133",10
"1324",0,"block133",10
"1325",1,"block133",10
"1326",1,"block133",10
"1327",0,"block133",10
"1328",1,"block133",10
"1329",1,"block133",10
"1330",0,"block133",10
"1331",0,"block134",10
"1332",0,"block134",10
"1333",0,"block134",10
"1334",1,"block134",10
"1335",0,"block134",10
"1336",1,"block134",10
"1337",0,"block134",10
"1338",1,"block134",10
"1339",1,"block134",10
"1340",1,"block134",10
"1341",0,"block135",10
"1342",1,"block135",10
"1343",0,"block135",10
"1344",0,"block135",10
"1345",1,"block135",10
"1346",1,"block135",10
"1347",0,"block135",10
"1348",0,"block135",10
"1349",1,"block135",10
"1350",1,"block135",10
"1351",1,"block136",10
"1352",0,"block136",10
"1353",1,"block136",10
"1354",0,"block136",10
"1355",1,"block136",10
"1356",0,"block136",10
"1357",0,"block136",10
"1358",1,"block136",10
"1359",0,"block136",10
"1360",1,"block136",10
"1361",0,"block137",10
"1362",1,"block137",10
"1363",1,"block137",10
"1364",0,"block137",10
"1365",0,"block137",10
"1366",1,"block137",10
"1367",1,"block137",10
"1368",0,"block137",10
"1369",0,"block137",10
"1370",1,"block137",10
"1371",0,"block138",10
"1372",0,"block138",10
"1373",1,"block138",10
"1374",1,"block138",10
"1375",1,"block138",10
"1376",0,"block138",10
"1377",1,"block138",10
"1378",0,"block138",10
"1379",1,"block138",10
"1380",0,"block138",10
"1381",1,"block139",10
"1382",0,"block139",10
"1383",0,"block139",10
"1384",1,"block139",10
"1385",0,"block139",10
"1386",1,"block139",10
"1387",1,"block139",10
"1388",1,"block139",10
"1389",0,"block139",10
"1390",0,"block139",10
"1391",0,"block140",10
"1392",1,"block140",10
"1393",1,"block140",10
"1394",1,"block140",10
"1395",0,"block140",10
"1396",1,"block140",10
"1397",1,"block140",10
"1398",0,"block140",10
"1399",0,"block140",10
"1400",0,"block140",10
"1401",0,"block141",10
"1402",0,"block141",10
"1403",1,"block141",10
"1404",1,"block141",10
"1405",0,"block141",10
"1406",1,"block141",10
"1407",0,"block141",10
"1408",1,"block141",10
"1409",0,"block141",10
"1410",1,"block141",10
"1411",1,"block142",10
"1412",0,"block142",10
"1413",0,"block142",10
"1414",0,"block142",10
"1415",1,"block142",10
"1416",1,"block142",10
"1417",0,"block142",10
"1418",1,"block142",10
"1419",0,"block142",10
"1420",1,"block142",10
"1421",0,"block143",10
"1422",1,"block143",10
"1423",1,"block143",10
"1424",1,"block143",10
"1425",0,"block143",10
"1426",0,"block143",10
"1427",1,"block143",10
"1428",0,"block143",10
"1429",1,"block143",10
"1430",0,"block143",10
"1431",0,"block144",10
"1432",1,"block144",10
"1433",0,"block144",10
"1434",1,"block144",10
"1435",0,"block144",10
"1436",1,"block144",10
"1437",1,"block144",10
"1438",0,"block144",10
"1439",0,"block144",10
"1440",1,"block144",10
"1441",1,"block145",10
"1442",1,"block145",10
"1443",0,"block145",10
"1444",1,"block145",10
"1445",1,"block145",10
"1446",0,"block145",10
"1447",0,"block145",10
"1448",1,"block145",10
"1449",0,"block145",10
"1450",0,"block145",10
"1451",1,"block146",10
"1452",0,"block146",10
"1453",0,"block146",10
"1454",1,"block146",10
"1455",1,"block146",10
"1456",0,"block146",10
"1457",0,"block146",10
"1458",0,"block146",10
"1459",1,"block146",10
"1460",1,"block146",10
"1461",0,"block147",10
"1462",0,"block147",10
"1463",1,"block147",10
"1464",1,"block147",10
"1465",1,"block147",10
"1466",1,"block147",10
"1467",0,"block147",10
"1468",1,"block147",10
"1469",0,"block147",10
"1470",0,"block147",10
"1471",1,"block148",10
"1472",1,"block148",10
"1473",1,"block148",10
"1474",0,"block148",10
"1475",0,"block148",10
"1476",0,"block148",10
"1477",0,"block148",10
"1478",1,"block148",10
"1479",0,"block148",10
"1480",1,"block148",10
"1481",1,"block149",10
"1482",0,"block149",10
"1483",1,"block149",10
"1484",1,"block149",10
"1485",0,"block149",10
"1486",0,"block149",10
"1487",0,"block149",10
"1488",0,"block149",10
"1489",1,"block149",10
"1490",1,"block149",10
"1491",0,"block150",10
"1492",1,"block150",10
"1493",0,"block150",10
"1494",0,"block150",10
"1495",1,"block150",10
"1496",1,"block150",10
"1497",0,"block150",10
"1498",1,"block150",10
"1499",0,"block150",10
"1500",1,"block150",10
"1501",1,"block151",10
"1502",0,"block151",10
"1503",0,"block151",10
"1504",1,"block151",10
"1505",0,"block151",10
"1506",1,"block151",10
"1507",1,"block151",10
"1508",0,"block151",10
"1509",1,"block151",10
"1510",0,"block151",10
"1511",0,"block152",10
"1512",1,"block152",10
"1513",0,"block152",10
"1514",0,"block152",10
"1515",1,"block152",10
"1516",1,"block152",10
"1517",0,"block152",10
"1518",0,"block152",10
"1519",1,"block152",10
"1520",1,"block152",10
"1521",0,"block153",10
"1522",1,"block153",10
"1523",1,"block153",10
"1524",0,"block153",10
"1525",1,"block153",10
"1526",0,"block153",10
"1527",0,"block153",10
"1528",0,"block153",10
"1529",1,"block153",10
"1530",1,"block153",10
"1531",1,"block154",10
"1532",1,"block154",10
"1533",0,"block154",10
"1534",1,"block154",10
"1535",0,"block154",10
"1536",1,"block154",10
"1537",0,"block154",10
"1538",0,"block154",10
"1539",0,"block154",10
"1540",1,"block154",10
"1541",1,"block155",10
"1542",1,"block155",10
"1543",1,"block155",10
"1544",0,"block155",10
"1545",1,"block155",10
"1546",1,"block155",10
"1547",0,"block155",10
"1548",0,"block155",10
"1549",0,"block155",10
"1550",0,"block155",10
"1551",1,"block156",10
"1552",1,"block156",10
"1553",0,"block156",10
"1554",0,"block156",10
"1555",1,"block156",10
"1556",0,"block156",10
"1557",1,"block156",10
"1558",1,"block156",10
"1559",0,"block156",10
"1560",0,"block156",10
"1561",1,"block157",10
"1562",0,"block157",10
"1563",0,"block157",10
"1564",1,"block157",10
"1565",0,"block157",10
"1566",0,"block157",10
"1567",1,"block157",10
"1568",1,"block157",10
"1569",1,"block157",10
"1570",0,"block157",10
"1571",0,"block158",10
"1572",0,"block158",10
"1573",1,"block158",10
"1574",0,"block158",10
"1575",1,"block158",10
"1576",1,"block158",10
"1577",0,"block158",10
"1578",1,"block158",10
"1579",1,"block158",10
"1580",0,"block158",10
"1581",1,"block159",10
"1582",0,"block159",10
"1583",1,"block159",10
"1584",1,"block159",10
"1585",0,"block159",10
"1586",0,"block159",10
"1587",0,"block159",10
"1588",0,"block159",10
"1589",1,"block159",10
"1590",1,"block159",10
"1591",1,"block160",10
"1592",0,"block160",10
"1593",1,"block160",10
"1594",1,"block160",10
"1595",0,"block160",10
"1596",1,"block160",10
"1597",1,"block160",10
"1598",0,"block160",10
"1599",0,"block160",10
"1600",0,"block160",10
"1601",0,"block161",10
"1602",1,"block161",10
"1603",1,"block161",10
"1604",0,"block161",10
"1605",1,"block161",10
"1606",0,"block161",10
"1607",0,"block161",10
"1608",1,"block161",10
"1609",0,"block161",10
"1610",1,"block161",10
"1611",1,"block162",10
"1612",0,"block162",10
"1613",1,"block162",10
"1614",0,"block162",10
"1615",0,"block162",10
"1616",1,"block162",10
"1617",1,"block162",10
"1618",0,"block162",10
"1619",0,"block162",10
"1620",1,"block162",10
"1621",0,"block163",10
"1622",0,"block163",10
"1623",1,"block163",10
"1624",1,"block163",10
"1625",1,"block163",10
"1626",0,"block163",10
"1627",1,"block163",10
"1628",0,"block163",10
"1629",0,"block163",10
"1630",1,"block163",10
"1631",1,"block164",10
"1632",1,"block164",10
"1633",1,"block164",10
"1634",1,"block164",10
"1635",0,"block164",10
"1636",1,"block164",10
"1637",0,"block164",10
"1638",0,"block164",10
"1639",0,"block164",10
"1640",0,"block164",10
"1641",0,"block165",10
"1642",0,"block165",10
"1643",0,"block165",10
"1644",0,"block165",10
"1645",1,"block165",10
"1646",1,"block165",10
"1647",1,"block165",10
"1648",1,"block165",10
"1649",0,"block165",10
"1650",1,"block165",10
"1651",1,"block166",10
"1652",0,"block166",10
"1653",1,"block166",10
"1654",0,"block166",10
"1655",0,"block166",10
"1656",1,"block166",10
"1657",0,"block166",10
"1658",1,"block166",10
"1659",1,"block166",10
"1660",0,"block166",10
"1661",0,"block167",10
"1662",1,"block167",10
"1663",1,"block167",10
"1664",1,"block167",10
"1665",0,"block167",10
"1666",1,"block167",10
"1667",1,"block167",10
"1668",0,"block167",10
"1669",0,"block167",10
"1670",0,"block167",10
"1671",1,"block168",10
"1672",1,"block168",10
"1673",1,"block168",10
"1674",0,"block168",10
"1675",1,"block168",10
"1676",0,"block168",10
"1677",0,"block168",10
"1678",0,"block168",10
"1679",0,"block168",10
"1680",1,"block168",10
"1681",0,"block169",10
"1682",0,"block169",10
"1683",1,"block169",10
"1684",1,"block169",10
"1685",1,"block169",10
"1686",1,"block169",10
"1687",0,"block169",10
"1688",0,"block169",10
"1689",0,"block169",10
"1690",1,"block169",10
"1691",1,"block170",10
"1692",1,"block170",10
"1693",0,"block170",10
"1694",0,"block170",10
"1695",1,"block170",10
"1696",1,"block170",10
"1697",1,"block170",10
"1698",0,"block170",10
"1699",0,"block170",10
"1700",0,"block170",10
"1701",0,"block171",10
"1702",0,"block171",10
"1703",0,"block171",10
"1704",0,"block171",10
"1705",1,"block171",10
"1706",1,"block171",10
"1707",0,"block171",10
"1708",1,"block171",10
"1709",1,"block171",10
"1710",1,"block171",10
"1711",1,"block172",10
"1712",0,"block172",10
"1713",0,"block172",10
"1714",0,"block172",10
"1715",1,"block172",10
"1716",1,"block172",10
"1717",0,"block172",10
"1718",1,"block172",10
"1719",1,"block172",10
"1720",0,"block172",10
"1721",0,"block173",10
"1722",1,"block173",10
"1723",1,"block173",10
"1724",0,"block173",10
"1725",1,"block173",10
"1726",0,"block173",10
"1727",1,"block173",10
"1728",1,"block173",10
"1729",0,"block173",10
"1730",0,"block173",10
"1731",1,"block174",10
"1732",1,"block174",10
"1733",0,"block174",10
"1734",1,"block174",10
"1735",0,"block174",10
"1736",1,"block174",10
"1737",1,"block174",10
"1738",0,"block174",10
"1739",0,"block174",10
"1740",0,"block174",10
"1741",0,"block175",10
"1742",0,"block175",10
"1743",0,"block175",10
"1744",1,"block175",10
"1745",1,"block175",10
"1746",0,"block175",10
"1747",1,"block175",10
"1748",1,"block175",10
"1749",1,"block175",10
"1750",0,"block175",10
"1751",0,"block176",10
"1752",1,"block176",10
"1753",0,"block176",10
"1754",1,"block176",10
"1755",1,"block176",10
"1756",0,"block176",10
"1757",1,"block176",10
"1758",0,"block176",10
"1759",0,"block176",10
"1760",1,"block176",10
"1761",1,"block177",10
"1762",1,"block177",10
"1763",1,"block177",10
"1764",0,"block177",10
"1765",0,"block177",10
"1766",1,"block177",10
"1767",0,"block177",10
"1768",0,"block177",10
"1769",1,"block177",10
"1770",0,"block177",10
"1771",1,"block178",10
"1772",0,"block178",10
"1773",0,"block178",10
"1774",0,"block178",10
"1775",1,"block178",10
"1776",0,"block178",10
"1777",0,"block178",10
"1778",1,"block178",10
"1779",1,"block178",10
"1780",1,"block178",10
"1781",1,"block179",10
"1782",1,"block179",10
"1783",1,"block179",10
"1784",0,"block179",10
"1785",1,"block179",10
"1786",0,"block179",10
"1787",0,"block179",10
"1788",0,"block179",10
"1789",0,"block179",10
"1790",1,"block179",10
"1791",0,"block180",10
"1792",1,"block180",10
"1793",1,"block180",10
"1794",0,"block180",10
"1795",0,"block180",10
"1796",1,"block180",10
"1797",0,"block180",10
"1798",1,"block180",10
"1799",0,"block180",10
"1800",1,"block180",10
"1801",1,"block181",10
"1802",1,"block181",10
"1803",0,"block181",10
"1804",0,"block181",10
"1805",1,"block181",10
"1806",0,"block181",10
"1807",0,"block181",10
"1808",1,"block181",10
"1809",1,"block181",10
"1810",0,"block181",10
"1811",0,"block182",10
"1812",0,"block182",10
"1813",1,"block182",10
"1814",0,"block182",10
"1815",1,"block182",10
"1816",0,"block182",10
"1817",1,"block182",10
"1818",1,"block182",10
"1819",1,"block182",10
"1820",0,"block182",10
"1821",0,"block183",10
"1822",0,"block183",10
"1823",0,"block183",10
"1824",1,"block183",10
"1825",1,"block183",10
"1826",1,"block183",10
"1827",0,"block183",10
"1828",1,"block183",10
"1829",0,"block183",10
"1830",1,"block183",10
"1831",0,"block184",10
"1832",1,"block184",10
"1833",1,"block184",10
"1834",1,"block184",10
"1835",0,"block184",10
"1836",0,"block184",10
"1837",0,"block184",10
"1838",0,"block184",10
"1839",1,"block184",10
"1840",1,"block184",10
"1841",0,"block185",10
"1842",1,"block185",10
"1843",1,"block185",10
"1844",1,"block185",10
"1845",1,"block185",10
"1846",0,"block185",10
"1847",0,"block185",10
"1848",0,"block185",10
"1849",0,"block185",10
"1850",1,"block185",10
"1851",1,"block186",10
"1852",0,"block186",10
"1853",1,"block186",10
"1854",1,"block186",10
"1855",0,"block186",10
"1856",0,"block186",10
"1857",0,"block186",10
"1858",1,"block186",10
"1859",1,"block186",10
"1860",0,"block186",10
"1861",0,"block187",10
"1862",0,"block187",10
"1863",1,"block187",10
"1864",1,"block187",10
"1865",0,"block187",10
"1866",0,"block187",10
"1867",1,"block187",10
"1868",0,"block187",10
"1869",1,"block187",10
"1870",1,"block187",10
"1871",1,"block188",10
"1872",0,"block188",10
"1873",1,"block188",10
"1874",0,"block188",10
"1875",1,"block188",10
"1876",1,"block188",10
"1877",0,"block188",10
"1878",0,"block188",10
"1879",0,"block188",10
"1880",1,"block188",10
"1881",1,"block189",10
"1882",1,"block189",10
"1883",0,"block189",10
"1884",1,"block189",10
"1885",1,"block189",10
"1886",0,"block189",10
"1887",0,"block189",10
"1888",1,"block189",10
"1889",0,"block189",10
"1890",0,"block189",10
"1891",0,"block190",10
"1892",1,"block190",10
"1893",0,"block190",10
"1894",1,"block190",10
"1895",0,"block190",10
"1896",0,"block190",10
"1897",1,"block190",10
"1898",1,"block190",10
"1899",0,"block190",10
"1900",1,"block190",10
"1901",1,"block191",10
"1902",0,"block191",10
"1903",0,"block191",10
"1904",1,"block191",10
"1905",0,"block191",10
"1906",1,"block191",10
"1907",1,"block191",10
"1908",1,"block191",10
"1909",0,"block191",10
"1910",0,"block191",10
"1911",1,"block192",10
"1912",0,"block192",10
"1913",1,"block192",10
"1914",0,"block192",10
"1915",1,"block192",10
"1916",0,"block192",10
"1917",1,"block192",10
"1918",0,"block192",10
"1919",0,"block192",10
"1920",1,"block192",10
"1921",1,"block193",10
"1922",1,"block193",10
"1923",1,"block193",10
"1924",1,"block193",10
"1925",0,"block193",10
"1926",0,"block193",10
"1927",0,"block193",10
"1928",0,"block193",10
"1929",0,"block193",10
"1930",1,"block193",10
"1931",1,"block194",10
"1932",1,"block194",10
"1933",0,"block194",10
"1934",0,"block194",10
"1935",0,"block194",10
"1936",0,"block194",10
"1937",0,"block194",10
"1938",1,"block194",10
"1939",1,"block194",10
"1940",1,"block194",10
"1941",1,"block195",10
"1942",0,"block195",10
"1943",1,"block195",10
"1944",0,"block195",10
"1945",1,"block195",10
"1946",1,"block195",10
"1947",1,"block195",10
"1948",0,"block195",10
"1949",0,"block195",10
"1950",0,"block195",10
"1951",1,"block196",10
"1952",0,"block196",10
"1953",1,"block196",10
"1954",1,"block196",10
"1955",0,"block196",10
"1956",1,"block196",10
"1957",0,"block196",10
"1958",0,"block196",10
"1959",1,"block196",10
"1960",0,"block196",10
"1961",1,"block197",10
"1962",1,"block197",10
"1963",0,"block197",10
"1964",0,"block197",10
"1965",1,"block197",10
"1966",1,"block197",10
"1967",0,"block197",10
"1968",0,"block197",10
"1969",0,"block197",10
"1970",1,"block197",10
"1971",1,"block198",10
"1972",1,"block198",10
"1973",0,"block198",10
"1974",0,"block198",10
"1975",1,"block198",10
"1976",0,"block198",10
"1977",1,"block198",10
"1978",1,"block198",10
"1979",0,"block198",10
"1980",0,"block198",10
"1981",0,"block199",10
"1982",1,"block199",10
"1983",0,"block199",10
"1984",0,"block199",10
"1985",0,"block199",10
"1986",1,"block199",10
"1987",1,"block199",10
"1988",0,"block199",10
"1989",1,"block199",10
"1990",1,"block199",10
"1991",0,"block200",10
"1992",0,"block200",10
"1993",0,"block200",10
"1994",0,"block200",10
"1995",1,"block200",10
"1996",1,"block200",10
"1997",0,"block200",10
"1998",1,"block200",10
"1999",1,"block200",10
"2000",1,"block200",10
"2001",1,"block201",10
"2002",1,"block201",10
"2003",1,"block201",10
"2004",1,"block201",10
"2005",1,"block201",10
"2006",0,"block201",10
"2007",0,"block201",10
"2008",0,"block201",10
"2009",0,"block201",10
"2010",0,"block201",10
"2011",1,"block202",10
"2012",1,"block202",10
"2013",0,"block202",10
"2014",0,"block202",10
"2015",0,"block202",10
"2016",1,"block202",10
"2017",1,"block202",10
"2018",0,"block202",10
"2019",1,"block202",10
"2020",0,"block202",10
"2021",1,"block203",10
"2022",1,"block203",10
"2023",0,"block203",10
"2024",1,"block203",10
"2025",1,"block203",10
"2026",0,"block203",10
"2027",1,"block203",10
"2028",0,"block203",10
"2029",0,"block203",10
"2030",0,"block203",10
"2031",0,"block204",10
"2032",0,"block204",10
"2033",0,"block204",10
"2034",1,"block204",10
"2035",1,"block204",10
"2036",1,"block204",10
"2037",1,"block204",10
"2038",0,"block204",10
"2039",1,"block204",10
"2040",0,"block204",10
"2041",0,"block205",10
"2042",0,"block205",10
"2043",1,"block205",10
"2044",1,"block205",10
"2045",0,"block205",10
"2046",1,"block205",10
"2047",0,"block205",10
"2048",1,"block205",10
"2049",0,"block205",10
"2050",1,"block205",10
"2051",1,"block206",10
"2052",0,"block206",10
"2053",1,"block206",10
"2054",0,"block206",10
"2055",0,"block206",10
"2056",1,"block206",10
"2057",1,"block206",10
"2058",0,"block206",10
"2059",0,"block206",10
"2060",1,"block206",10
"2061",0,"block207",10
"2062",1,"block207",10
"2063",1,"block207",10
"2064",1,"block207",10
"2065",0,"block207",10
"2066",0,"block207",10
"2067",1,"block207",10
"2068",0,"block207",10
"2069",1,"block207",10
"2070",0,"block207",10
"2071",0,"block208",10
"2072",1,"block208",10
"2073",0,"block208",10
"2074",1,"block208",10
"2075",1,"block208",10
"2076",1,"block208",10
"2077",1,"block208",10
"2078",0,"block208",10
"2079",0,"block208",10
"2080",0,"block208",10
"2081",1,"block209",10
"2082",0,"block209",10
"2083",0,"block209",10
"2084",1,"block209",10
"2085",0,"block209",10
"2086",0,"block209",10
"2087",0,"block209",10
"2088",1,"block209",10
"2089",1,"block209",10
"2090",1,"block209",10
"2091",0,"block210",10
"2092",0,"block210",10
"2093",1,"block210",10
"2094",0,"block210",10
"2095",1,"block210",10
"2096",0,"block210",10
"2097",1,"block210",10
"2098",1,"block210",10
"2099",0,"block210",10
"2100",1,"block210",10
"2101",0,"block211",10
"2102",0,"block211",10
"2103",1,"block211",10
"2104",1,"block211",10
"2105",1,"block211",10
"2106",1,"block211",10
"2107",0,"block211",10
"2108",1,"block211",10
"2109",0,"block211",10
"2110",0,"block211",10
"2111",0,"block212",10
"2112",0,"block212",10
"2113",1,"block212",10
"2114",0,"block212",10
"2115",1,"block212",10
"2116",1,"block212",10
"2117",0,"block212",10
"2118",1,"block212",10
"2119",0,"block212",10
"2120",1,"block212",10
"2121",0,"block213",10
"2122",0,"block213",10
"2123",1,"block213",10
"2124",1,"block213",10
"2125",0,"block213",10
"2126",0,"block213",10
"2127",1,"block213",10
"2128",1,"block213",10
"2129",1,"block213",10
"2130",0,"block213",10
"2131",0,"block214",10
"2132",0,"block214",10
"2133",0,"block214",10
"2134",0,"block214",10
"2135",0,"block214",10
"2136",1,"block214",10
"2137",1,"block214",10
"2138",1,"block214",10
"2139",1,"block214",10
"2140",1,"block214",10
"2141",0,"block215",10
"2142",1,"block215",10
"2143",0,"block215",10
"2144",1,"block215",10
"2145",1,"block215",10
"2146",0,"block215",10
"2147",1,"block215",10
"2148",0,"block215",10
"2149",1,"block215",10
"2150",0,"block215",10
"2151",1,"block216",10
"2152",0,"block216",10
"2153",1,"block216",10
"2154",1,"block216",10
"2155",0,"block216",10
"2156",0,"block216",10
"2157",1,"block216",10
"2158",1,"block216",10
"2159",0,"block216",10
"2160",0,"block216",10
"2161",0,"block217",10
"2162",0,"block217",10
"2163",0,"block217",10
"2164",1,"block217",10
"2165",1,"block217",10
"2166",1,"block217",10
"2167",0,"block217",10
"2168",1,"block217",10
"2169",0,"block217",10
"2170",1,"block217",10
"2171",1,"block218",10
"2172",0,"block218",10
"2173",0,"block218",10
"2174",1,"block218",10
"2175",0,"block218",10
"2176",1,"block218",10
"2177",0,"block218",10
"2178",1,"block218",10
"2179",1,"block218",10
"2180",0,"block218",10
"2181",0,"block219",10
"2182",1,"block219",10
"2183",1,"block219",10
"2184",1,"block219",10
"2185",0,"block219",10
"2186",0,"block219",10
"2187",0,"block219",10
"2188",1,"block219",10
"2189",0,"block219",10
"2190",1,"block219",10
"2191",0,"block220",10
"2192",0,"block220",10
"2193",1,"block220",10
"2194",1,"block220",10
"2195",0,"block220",10
"2196",0,"block220",10
"2197",0,"block220",10
"2198",1,"block220",10
"2199",1,"block220",10
"2200",1,"block220",10
"2201",0,"block221",10
"2202",1,"block221",10
"2203",0,"block221",10
"2204",1,"block221",10
"2205",0,"block221",10
"2206",0,"block221",10
"2207",1,"block221",10
"2208",1,"block221",10
"2209",0,"block221",10
"2210",1,"block221",10
"2211",0,"block222",10
"2212",1,"block222",10
"2213",0,"block222",10
"2214",1,"block222",10
"2215",0,"block222",10
"2216",0,"block222",10
"2217",0,"block222",10
"2218",1,"block222",10
"2219",1,"block222",10
"2220",1,"block222",10
"2221",1,"block223",10
"2222",0,"block223",10
"2223",0,"block223",10
"2224",0,"block223",10
"2225",1,"block223",10
"2226",0,"block223",10
"2227",1,"block223",10
"2228",1,"block223",10
"2229",0,"block223",10
"2230",1,"block223",10
"2231",0,"block224",10
"2232",1,"block224",10
"2233",1,"block224",10
"2234",0,"block224",10
"2235",0,"block224",10
"2236",1,"block224",10
"2237",0,"block224",10
"2238",1,"block224",10
"2239",0,"block224",10
"2240",1,"block224",10
"2241",1,"block225",10
"2242",1,"block225",10
"2243",0,"block225",10
"2244",1,"block225",10
"2245",0,"block225",10
"2246",1,"block225",10
"2247",0,"block225",10
"2248",0,"block225",10
"2249",1,"block225",10
"2250",0,"block225",10
"2251",1,"block226",10
"2252",1,"block226",10
"2253",0,"block226",10
"2254",0,"block226",10
"2255",1,"block226",10
"2256",1,"block226",10
"2257",1,"block226",10
"2258",0,"block226",10
"2259",0,"block226",10
"2260",0,"block226",10
"2261",1,"block227",10
"2262",0,"block227",10
"2263",1,"block227",10
"2264",0,"block227",10
"2265",0,"block227",10
"2266",1,"block227",10
"2267",0,"block227",10
"2268",1,"block227",10
"2269",1,"block227",10
"2270",0,"block227",10
"2271",0,"block228",10
"2272",0,"block228",10
"2273",0,"block228",10
"2274",1,"block228",10
"2275",1,"block228",10
"2276",0,"block228",10
"2277",0,"block228",10
"2278",1,"block228",10
"2279",1,"block228",10
"2280",1,"block228",10
"2281",1,"block229",10
"2282",0,"block229",10
"2283",0,"block229",10
"2284",0,"block229",10
"2285",1,"block229",10
"2286",1,"block229",10
"2287",0,"block229",10
"2288",0,"block229",10
"2289",1,"block229",10
"2290",1,"block229",10
"2291",0,"block230",10
"2292",1,"block230",10
"2293",0,"block230",10
"2294",0,"block230",10
"2295",1,"block230",10
"2296",0,"block230",10
"2297",0,"block230",10
"2298",1,"block230",10
"2299",1,"block230",10
"2300",1,"block230",10
"2301",0,"block231",10
"2302",0,"block231",10
"2303",0,"block231",10
"2304",1,"block231",10
"2305",1,"block231",10
"2306",1,"block231",10
"2307",0,"block231",10
"2308",0,"block231",10
"2309",1,"block231",10
"2310",1,"block231",10
"2311",0,"block232",10
"2312",1,"block232",10
"2313",0,"block232",10
"2314",0,"block232",10
"2315",1,"block232",10
"2316",1,"block232",10
"2317",0,"block232",10
"2318",0,"block232",10
"2319",1,"block232",10
"2320",1,"block232",10
"2321",1,"block233",10
"2322",1,"block233",10
"2323",0,"block233",10
"2324",0,"block233",10
"2325",1,"block233",10
"2326",0,"block233",10
"2327",0,"block233",10
"2328",0,"block233",10
"2329",1,"block233",10
"2330",1,"block233",10
"2331",1,"block234",10
"2332",0,"block234",10
"2333",1,"block234",10
"2334",1,"block234",10
"2335",0,"block234",10
"2336",0,"block234",10
"2337",1,"block234",10
"2338",0,"block234",10
"2339",1,"block234",10
"2340",0,"block234",10
"2341",1,"block235",10
"2342",1,"block235",10
"2343",1,"block235",10
"2344",0,"block235",10
"2345",0,"block235",10
"2346",0,"block235",10
"2347",0,"block235",10
"2348",0,"block235",10
"2349",1,"block235",10
"2350",1,"block235",10
"2351",0,"block236",10
"2352",1,"block236",10
"2353",1,"block236",10
"2354",0,"block236",10
"2355",0,"block236",10
"2356",0,"block236",10
"2357",1,"block236",10
"2358",1,"block236",10
"2359",0,"block236",10
"2360",1,"block236",10
"2361",1,"block237",10
"2362",0,"block237",10
"2363",0,"block237",10
"2364",0,"block237",10
"2365",1,"block237",10
"2366",1,"block237",10
"2367",1,"block237",10
"2368",1,"block237",10
"2369",0,"block237",10
"2370",0,"block237",10
"2371",0,"block238",10
"2372",1,"block238",10
"2373",1,"block238",10
"2374",0,"block238",10
"2375",1,"block238",10
"2376",0,"block238",10
"2377",0,"block238",10
"2378",1,"block238",10
"2379",1,"block238",10
"2380",0,"block238",10
"2381",0,"block239",10
"2382",0,"block239",10
"2383",1,"block239",10
"2384",1,"block239",10
"2385",1,"block239",10
"2386",1,"block239",10
"2387",0,"block239",10
"2388",1,"block239",10
"2389",0,"block239",10
"2390",0,"block239",10
"2391",0,"block240",10
"2392",0,"block240",10
"2393",0,"block240",10
"2394",1,"block240",10
"2395",1,"block240",10
"2396",1,"block240",10
"2397",0,"block240",10
"2398",1,"block240",10
"2399",1,"block240",10
"2400",0,"block240",10
"2401",1,"block241",10
"2402",0,"block241",10
"2403",0,"block241",10
"2404",0,"block241",10
"2405",1,"block241",10
"2406",1,"block241",10
"2407",0,"block241",10
"2408",1,"block241",10
"2409",1,"block241",10
"2410",0,"block241",10
"2411",0,"block242",10
"2412",1,"block242",10
