"","treatment","block.id","block.size"
"874",1,"newcomer30.219",4
"875",1,"newcomer30.219",4
"876",0,"newcomer30.219",4
"877",0,"newcomer30.220",4
"878",0,"newcomer30.220",4
"879",1,"newcomer30.220",4
"880",1,"newcomer30.220",4
"881",0,"newcomer30.221",4
"882",1,"newcomer30.221",4
"883",0,"newcomer30.221",4
"884",1,"newcomer30.221",4
"885",1,"newcomer30.222",4
"886",0,"newcomer30.222",4
"887",0,"newcomer30.222",4
"888",1,"newcomer30.222",4
"889",0,"newcomer30.223",4
"890",1,"newcomer30.223",4
"891",0,"newcomer30.223",4
"892",1,"newcomer30.223",4
"893",0,"newcomer30.224",4
"894",1,"newcomer30.224",4
"895",1,"newcomer30.224",4
"896",0,"newcomer30.224",4
"897",1,"newcomer30.225",4
"898",1,"newcomer30.225",4
"899",0,"newcomer30.225",4
"900",0,"newcomer30.225",4
"901",0,"newcomer30.226",4
"902",0,"newcomer30.226",4
"903",1,"newcomer30.226",4
"904",1,"newcomer30.226",4
"905",1,"newcomer30.227",4
"906",0,"newcomer30.227",4
"907",1,"newcomer30.227",4
"908",0,"newcomer30.227",4
"909",1,"newcomer30.228",4
"910",0,"newcomer30.228",4
"911",1,"newcomer30.228",4
"912",0,"newcomer30.228",4
"913",1,"newcomer30.229",4
"914",0,"newcomer30.229",4
"915",0,"newcomer30.229",4
"916",1,"newcomer30.229",4
"917",0,"newcomer30.230",4
"918",1,"newcomer30.230",4
"919",0,"newcomer30.230",4
"920",1,"newcomer30.230",4
"921",0,"newcomer30.231",4
"922",1,"newcomer30.231",4
"923",1,"newcomer30.231",4
"924",0,"newcomer30.231",4
"925",1,"newcomer30.232",4
"926",1,"newcomer30.232",4
"927",0,"newcomer30.232",4
"928",0,"newcomer30.232",4
"929",1,"newcomer30.233",4
"930",0,"newcomer30.233",4
"931",0,"newcomer30.233",4
"932",1,"newcomer30.233",4
"933",0,"newcomer30.234",4
"934",1,"newcomer30.234",4
"935",0,"newcomer30.234",4
"936",1,"newcomer30.234",4
"937",1,"newcomer30.235",4
"938",1,"newcomer30.235",4
"939",0,"newcomer30.235",4
"940",0,"newcomer30.235",4
"941",0,"newcomer30.236",4
"942",1,"newcomer30.236",4
"943",0,"newcomer30.236",4
"944",1,"newcomer30.236",4
"945",0,"newcomer30.237",4
"946",1,"newcomer30.237",4
"947",0,"newcomer30.237",4
"948",1,"newcomer30.237",4
"949",0,"newcomer30.238",4
"950",1,"newcomer30.238",4
"951",0,"newcomer30.238",4
"952",1,"newcomer30.238",4
"953",0,"newcomer30.239",4
"954",0,"newcomer30.239",4
"955",1,"newcomer30.239",4
"956",1,"newcomer30.239",4
"957",0,"newcomer30.240",4
"958",1,"newcomer30.240",4
"959",0,"newcomer30.240",4
"960",1,"newcomer30.240",4
"961",0,"newcomer30.241",4
"962",1,"newcomer30.241",4
"963",1,"newcomer30.241",4
"964",0,"newcomer30.241",4
"965",1,"newcomer30.242",4
"966",0,"newcomer30.242",4
"967",0,"newcomer30.242",4
"968",1,"newcomer30.242",4
"969",1,"newcomer30.243",4
"970",0,"newcomer30.243",4
"971",0,"newcomer30.243",4
"972",1,"newcomer30.243",4
"973",1,"newcomer30.244",4
"974",0,"newcomer30.244",4
"975",1,"newcomer30.244",4
"976",0,"newcomer30.244",4
"977",0,"newcomer30.245",4
"978",1,"newcomer30.245",4
"979",0,"newcomer30.245",4
"980",1,"newcomer30.245",4
"981",1,"newcomer30.246",4
"982",0,"newcomer30.246",4
"983",0,"newcomer30.246",4
"984",1,"newcomer30.246",4
"985",1,"newcomer30.247",4
"986",0,"newcomer30.247",4
"987",1,"newcomer30.247",4
"988",0,"newcomer30.247",4
"989",0,"newcomer30.248",4
"990",1,"newcomer30.248",4
"991",1,"newcomer30.248",4
"992",0,"newcomer30.248",4
"993",0,"newcomer30.249",4
"994",0,"newcomer30.249",4
"995",1,"newcomer30.249",4
"996",1,"newcomer30.249",4
"997",1,"newcomer30.250",4
"998",0,"newcomer30.250",4
"999",0,"newcomer30.250",4
"1000",1,"newcomer30.250",4
